352.1428571428571 450.73571428571427
315.0 454.775
197.99603174603175 477.87400793650795
353.57142857142856 450.4928571428572
276.90476190476187 459.80119047619047
253.8095238095238 462.82738095238096
247.38095238095238 463.9202380952381
350.9523809523809 450.9380952380953
256.19047619047615 462.42261904761904
251.19047619047618 463.27261904761906
250.0 463.475
142.08333333333334 525.1386904761904
356.19047619047615 450.04761904761904
287.6190476190476 457.9797619047619
359.76190476190476 449.4404761904762
283.57142857142856 458.66785714285714
317.85714285714283 454.2892857142857
245.66666666666669 464.1916666666667
294.04761904761904 456.8869047619048
327.38095238095235 452.6702380952381
290.95238095238096 457.41309523809525
268.3333333333333 460.3583333333334
362.6190476190476 448.95476190476194
265.23809523809524 460.88452380952384
242.33333333333334 464.3583333333334
323.8095238095238 453.27738095238095
320.0 453.925
260.95238095238096 461.61309523809524
321.42857142857144 453.6821428571429
355.23809523809524 450.20952380952383
324.2857142857143 453.1964285714286
393.0 446.55
347.0 451.175
219.0476190476191 467.83690476190475
226.42857142857144 466.58214285714286
221.66666666666669 467.39166666666665
200.0 477.4214285714286
224.2857142857143 466.9464285714286
282.6190476190476 458.82976190476194
218.33333333333334 467.95833333333337
220.47619047619048 467.5940476190476
316.6666666666667 454.4916666666666
320.4761904761905 453.8440476190476
137.5 531.7428571428571
166.19444444444446 500.17361111111114
199.32142857142856 477.70535714285717
191.19444444444446 481.47361111111115
195.32142857142856 479.90535714285716
191.90873015873015 481.25218253968256
120.41666666666667 559.2051587301587
127.77777777777777 543.4051587301587
132.06349206349208 542.3265873015873
175.36111111111111 494.4438492063493
172.18650793650795 495.0501984126985
143.0 524.7607142857142
171.25396825396825 496.3170634920635
187.0 484.62499999999994
251.42857142857142 463.23214285714283
280.7142857142857 459.1535714285714
146.69444444444446 522.1200396825396
167.5 498.77242063492065
179.99603174603175 492.4311507936508
176.50396825396828 493.7581349206349
212.5 470.23333333333335
214.04761904761907 469.2369047619048
364.5238095238095 448.6309523809524
150.44444444444446 518.7575396825397
331.66666666666663 451.9416666666667
298.3333333333333 456.1583333333334
236.1904761904762 464.9226190476191
328.57142857142856 452.4678571428572
358.0952380952381 449.72380952380956
254.52380952380952 462.7059523809524
360.71428571428567 449.27857142857147
352.6190476190476 450.6547619047619
289.76190476190476 457.6154761904762
318.5714285714285 454.16785714285714
295.23809523809524 456.68452380952385
324.7619047619047 453.1154761904763
360.2380952380952 449.3595238095238
276.4285714285714 459.88214285714287
322.3809523809523 453.5202380952382
315.9523809523809 454.6130952380953
262.85714285714283 461.2892857142857
278.8095238095238 459.47738095238094
351.19047619047615 450.89761904761906
278.33333333333326 459.5583333333334
328.0952380952381 452.54880952380955
259.5238095238095 461.8559523809524
259.2857142857143 461.89642857142854
292.6190476190476 457.12976190476195
264.76190476190476 460.96547619047624
265.0 460.925
252.38095238095235 463.0702380952381
254.04761904761904 462.78690476190474
235.00000000000003 465.125
284.7619047619047 458.46547619047624
321.66666666666663 453.6416666666667
321.90476190476187 453.6011904761905
310.4761904761904 455.5440476190476
289.99999999999994 457.5750000000001
311.4285714285714 455.3821428571429
290.2380952380952 457.5345238095239
278.5714285714285 459.51785714285717
291.19047619047615 457.3726190476191
257.14285714285717 462.26071428571424
284.52380952380946 458.5059523809524
263.0952380952381 461.24880952380954
280.71428571428567 459.15357142857147
283.3333333333333 458.7083333333333
285.0 458.42499999999995
169.22619047619048 497.0672619047619
173.22619047619048 494.8672619047619
184.9404761904762 485.41011904761905
180.0 492.00297619047615
342.66666666666663 451.3916666666667
347.99999999999994 451.12500000000006
242.66666666666666 464.3416666666667
302.66666666666663 455.9416666666667
272.66666666666663 460.1416666666667
308.0 455.675
235.23809523809527 465.08452380952383
152.85714285714286 517.8928571428571
188.84920634920633 482.4873015873016
192.84920634920633 480.2873015873016
320.95238095238096 453.7630952380952
285.4761904761905 458.3440476190476
314.99999999999994 454.77500000000003
312.85714285714283 455.1392857142857
281.66666666666663 458.9916666666667
317.1428571428571 454.4107142857143
220.47619047619045 467.59404761904767
207.5 472.4474206349206
210.75396825396825 471.463492063492
208.52380952380955 472.4059523809524
150.36904761904765 519.2958333333332
168.90873015873018 497.9878968253968
216.42857142857142 468.83214285714286
179.1230158730159 492.8271825396825
152.77380952380955 518.3113095238095
208.92857142857144 471.8071428571429
208.90873015873018 472.3021825396825
353.0952380952381 450.5738095238096
249.76190476190473 463.5154761904762
311.6666666666667 455.3416666666667
281.9047619047619 458.95119047619045
180.265873015873 489.8414682539682
141.34920634920636 528.7980158730159
251.66666666666663 463.19166666666666
249.52380952380952 463.55595238095236
246.9047619047619 464.00119047619046
249.04761904761904 463.63690476190476
252.85714285714283 462.9892857142857
246.42857142857142 464.08214285714286
213.39285714285714 470.0732142857143
134.50396825396825 538.3688492063492
319.7619047619047 453.96547619047624
286.4285714285714 458.1821428571429
278.3333333333333 459.55833333333334
315.95238095238096 454.61309523809524
325.0 453.075
316.90476190476187 454.4511904761905
322.8571428571429 453.43928571428575
316.9047619047619 454.45119047619045
281.90476190476187 458.9511904761905
354.04761904761904 450.4119047619048
350.7142857142857 450.97857142857146
322.3809523809524 453.52023809523814
276.1904761904762 459.92261904761904
266.19047619047615 460.7226190476191
223.80952380952382 467.02738095238095
259.04761904761904 461.93690476190477
232.38095238095238 465.5702380952381
311.42857142857144 455.38214285714287
284.76190476190476 458.4654761904762
288.8095238095238 457.77738095238095
258.0952380952381 462.0988095238095
256.66666666666663 462.3416666666667
256.4285714285714 462.38214285714287
312.1428571428571 455.2607142857143
248.33333333333334 463.75833333333327
262.38095238095235 461.3702380952381
220.0 467.675
255.47619047619048 462.5440476190476
257.1428571428571 462.2607142857143
277.85714285714283 459.6392857142857
263.57142857142856 461.1678571428572
310.95238095238096 455.4630952380952
245.95238095238096 464.1630952380952
220.95238095238096 467.5130952380952
287.38095238095235 458.0202380952381
227.38095238095238 466.42023809523806
255.0 462.62499999999994
225.0 466.82499999999993
223.57142857142858 467.0678571428571
313.57142857142856 455.0178571428571
252.14285714285714 463.11071428571427
282.1428571428571 458.9107142857143
281.19047619047615 459.072619047619
282.3809523809524 458.87023809523805
257.38095238095235 462.2202380952381
252.38095238095238 463.07023809523804
280.9523809523809 459.11309523809524
234.52380952380952 465.2059523809524
243.66666666666666 464.2916666666667
232.14285714285714 465.61071428571427
287.85714285714283 457.9392857142857
257.85714285714283 462.1392857142857
290.23809523809524 457.5345238095238
280.4761904761904 459.1940476190476
254.28571428571428 462.7464285714285
309.66666666666663 455.5916666666667
260.23809523809524 461.7345238095238
262.1428571428571 461.4107142857143
264.5238095238095 461.0059523809524
273.66666666666663 460.0916666666667
401.3333333333333 446.1333333333334
243.00000000000003 464.32500000000005
377.66666666666663 447.3166666666667
230.23809523809524 465.93452380952385
238.33333333333334 464.5583333333334
228.8095238095238 466.17738095238093
303.0 455.92500000000007
325.71428571428567 452.9535714285715
341.3333333333333 451.45833333333337
381.3333333333333 447.1333333333334
382.0 447.1000000000001
336.0 451.7250000000001
391.0 446.65000000000003
306.3333333333333 455.7583333333334
235.47619047619048 465.04404761904766
388.3333333333333 446.78333333333336
337.66666666666663 451.6416666666667
329.5238095238095 452.3059523809525
396.3333333333333 446.3833333333334
274.3333333333333 460.0583333333334
387.3333333333333 446.83333333333337
261.4285714285714 461.5321428571429
234.76190476190476 465.1654761904762
264.04761904761904 461.0869047619048
255.95238095238093 462.46309523809526
336.3333333333333 451.70833333333337
397.0 446.35
265.71428571428567 460.8035714285715
397.66666666666663 446.3166666666667
